Id,LclPartida,LclChegada,Duracao,Preco
1,São Paulo - Guarulhos,Brasília,2h30m,500.00
2,São Paulo - Guarulhos,Rio de Janeiro,1h30m,350.50
3,São Paulo - Guarulhos,Porto Alegre,3h,700.25
4,São Paulo - Guarulhos,Recife,4h15m,900.75
5,São Paulo - Guarulhos,Salvador,3h45m,800.00
6,São Paulo - Guarulhos,Florianópolis,2h,450.50
7,São Paulo - Guarulhos,Manaus,5h30m,1200.00
8,São Paulo - Guarulhos,Fortaleza,4h,950.25
9,São Paulo - Guarulhos,Goiania,1h45m,400.75
10,São Paulo - Guarulhos,Curitiba,1h15m,300.50
